Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
CLM0010377,CUST0213450,VEH0213450,10000,2026-01-17,1
CLM0010378,CUST0213469,VEH0213469,10000,2025-07-14,1
CLM0010379,CUST0213474,VEH0213474,10000,2025-10-07,1
CLM0010380,CUST0213486,VEH0213486,10000,2025-07-14,1
CLM0010381,CUST0213486,VEH0213486,10000,2026-02-05,2
CLM0010382,CUST0213499,VEH0213499,10000,2025-02-27,1
CLM0010383,CUST0213505,VEH0213505,10000,2025-01-27,1
CLM0010384,CUST0213520,VEH0213520,10000,2025-01-13,1
CLM0010385,CUST0213528,VEH0213528,10000,2025-12-28,1
CLM0010386,CUST0213530,VEH0213530,10000,2025-02-06,1
CLM0010387,CUST0213544,VEH0213544,10000,2025-05-14,1
CLM0010388,CUST0213549,VEH0213549,10000,2025-07-21,1
CLM0010389,CUST0213577,VEH0213577,10000,2026-02-22,1
CLM0010390,CUST0213585,VEH0213585,10000,2025-12-21,1
CLM0010391,CUST0213613,VEH0213613,10000,2025-08-21,1
CLM0010392,CUST0213618,VEH0213618,10000,2025-05-07,1
CLM0010393,CUST0213620,VEH0213620,10000,2025-01-27,1
CLM0010394,CUST0213683,VEH0213683,10000,2026-01-17,1
CLM0010395,CUST0213725,VEH0213725,10000,2026-02-02,1
CLM0010396,CUST0213760,VEH0213760,10000,2025-11-28,1
CLM0010397,CUST0213770,VEH0213770,10000,2025-03-14,1
CLM0010398,CUST0213781,VEH0213781,10000,2025-07-07,1
CLM0010399,CUST0213800,VEH0213800,10000,2025-12-07,1
CLM0010400,CUST0213801,VEH0213801,10000,2025-01-20,1
CLM0010401,CUST0213817,VEH0213817,10000,2026-01-26,1
CLM0010402,CUST0213859,VEH0213859,10000,2025-03-21,1
CLM0010403,CUST0213866,VEH0213866,10000,2025-06-07,1
CLM0010404,CUST0213880,VEH0213880,10000,2025-11-21,1
CLM0010405,CUST0213912,VEH0213912,10000,2025-08-28,1
CLM0010406,CUST0213928,VEH0213928,10000,2025-08-07,1
CLM0010407,CUST0213928,VEH0213928,10000,2026-01-16,2
CLM0010408,CUST0213934,VEH0213934,10000,2026-02-15,1
CLM0010409,CUST0213939,VEH0213939,10000,2025-11-14,1
CLM0010410,CUST0213948,VEH0213948,10000,2025-03-28,1
CLM0010411,CUST0213957,VEH0213957,10000,2025-03-21,1
CLM0010412,CUST0213964,VEH0213964,10000,2025-02-06,1
CLM0010413,CUST0213968,VEH0213968,10000,2025-07-07,1
CLM0010414,CUST0213982,VEH0213982,10000,2025-08-28,1
CLM0010415,CUST0214000,VEH0214000,10000,2025-01-27,1
CLM0010416,CUST0214082,VEH0214082,10000,2025-04-21,1
CLM0010417,CUST0214093,VEH0214093,10000,2025-01-27,1
CLM0010418,CUST0214110,VEH0214110,10000,2025-11-28,1
CLM0010419,CUST0214165,VEH0214165,10000,2026-02-21,1
CLM0010420,CUST0214220,VEH0214220,10000,2025-02-20,1
CLM0010421,CUST0214241,VEH0214241,10000,2026-01-01,1
CLM0010422,CUST0214256,VEH0214256,10000,2025-02-06,1
CLM0010423,CUST0214258,VEH0214258,10000,2025-12-28,1
CLM0010424,CUST0214293,VEH0214293,10000,2025-01-06,1
CLM0010425,CUST0214322,VEH0214322,10000,2025-12-07,1
CLM0010426,CUST0214347,VEH0214347,10000,2025-07-21,1
CLM0010427,CUST0214357,VEH0214357,10000,2025-01-27,1
CLM0010428,CUST0214380,VEH0214380,10000,2025-10-14,1
CLM0010429,CUST0214401,VEH0214401,10000,2025-05-28,1
CLM0010430,CUST0214406,VEH0214406,10000,2025-05-28,1
CLM0010431,CUST0214465,VEH0214465,10000,2025-06-14,1
CLM0010432,CUST0214486,VEH0214486,10000,2025-02-06,1
CLM0010433,CUST0214510,VEH0214510,10000,2025-03-28,1
CLM0010434,CUST0214534,VEH0214534,10000,2026-01-18,1
CLM0010435,CUST0214541,VEH0214541,10000,2025-12-21,1
CLM0010436,CUST0214568,VEH0214568,10000,2025-01-06,1
CLM0010437,CUST0214691,VEH0214691,10000,2025-08-21,1
CLM0010438,CUST0214696,VEH0214696,10000,2026-02-08,1
CLM0010439,CUST0214714,VEH0214714,10000,2026-02-11,1
CLM0010440,CUST0214716,VEH0214716,10000,2025-12-14,1
CLM0010441,CUST0214745,VEH0214745,10000,2025-04-14,1
CLM0010442,CUST0214784,VEH0214784,10000,2025-07-07,1
CLM0010443,CUST0214812,VEH0214812,10000,2025-12-28,1
CLM0010444,CUST0214877,VEH0214877,10000,2025-02-27,1
CLM0010445,CUST0214972,VEH0214972,10000,2025-02-06,1
CLM0010446,CUST0214982,VEH0214982,10000,2025-02-20,1
CLM0010447,CUST0214991,VEH0214991,10000,2026-02-23,1
CLM0010448,CUST0215005,VEH0215005,10000,2025-08-14,1
CLM0010449,CUST0215019,VEH0215019,10000,2025-01-06,1
CLM0010450,CUST0215027,VEH0215027,10000,2025-02-20,1
CLM0010451,CUST0215086,VEH0215086,10000,2025-06-14,1
CLM0010452,CUST0215129,VEH0215129,10000,2025-04-14,1
CLM0010453,CUST0215168,VEH0215168,10000,2025-11-21,1
CLM0010454,CUST0215221,VEH0215221,10000,2025-11-21,1
CLM0010455,CUST0215243,VEH0215243,10000,2025-02-06,1
CLM0010456,CUST0215246,VEH0215246,10000,2025-05-21,1
CLM0010457,CUST0215263,VEH0215263,10000,2025-02-13,1
CLM0010458,CUST0215300,VEH0215300,10000,2025-06-07,1
CLM0010459,CUST0215309,VEH0215309,10000,2025-12-28,1
CLM0010460,CUST0215316,VEH0215316,10000,2025-06-28,1
CLM0010461,CUST0215326,VEH0215326,10000,2025-10-21,1
CLM0010462,CUST0215340,VEH0215340,10000,2025-03-21,1
CLM0010463,CUST0215388,VEH0215388,10000,2025-01-20,1
CLM0010464,CUST0215418,VEH0215418,10000,2025-08-14,1
CLM0010465,CUST0215429,VEH0215429,10000,2025-10-14,1
CLM0010466,CUST0215429,VEH0215429,10000,2026-02-10,2
CLM0010467,CUST0215451,VEH0215451,10000,2025-05-28,1
CLM0010468,CUST0215461,VEH0215461,10000,2025-10-14,1
CLM0010469,CUST0215476,VEH0215476,10000,2025-08-21,1
CLM0010470,CUST0215485,VEH0215485,10000,2025-09-21,1
CLM0010471,CUST0215499,VEH0215499,10000,2025-05-07,1
CLM0010472,CUST0215533,VEH0215533,10000,2025-04-07,1
CLM0010473,CUST0215537,VEH0215537,10000,2025-09-07,1
CLM0010474,CUST0215546,VEH0215546,10000,2025-12-07,1
CLM0010475,CUST0215580,VEH0215580,10000,2025-12-07,1
CLM0010476,CUST0215589,VEH0215589,10000,2025-08-14,1
CLM0010477,CUST0215589,VEH0215589,10000,2026-02-07,2
CLM0010478,CUST0215594,VEH0215594,10000,2025-06-14,1
CLM0010479,CUST0215609,VEH0215609,10000,2025-09-14,1
CLM0010480,CUST0215628,VEH0215628,10000,2026-02-02,1
CLM0010481,CUST0215633,VEH0215633,10000,2025-04-28,1
CLM0010482,CUST0215725,VEH0215725,10000,2026-02-07,1
CLM0010483,CUST0215766,VEH0215766,10000,2026-01-11,1
CLM0010484,CUST0215786,VEH0215786,10000,2025-03-07,1
CLM0010485,CUST0215805,VEH0215805,10000,2025-09-14,1
CLM0010486,CUST0215827,VEH0215827,10000,2025-06-07,1
CLM0010487,CUST0215837,VEH0215837,10000,2025-07-28,1
CLM0010488,CUST0215839,VEH0215839,10000,2025-05-28,1
CLM0010489,CUST0215858,VEH0215858,10000,2025-06-21,1
CLM0010490,CUST0215864,VEH0215864,10000,2025-02-06,1
CLM0010491,CUST0215873,VEH0215873,10000,2025-06-07,1
CLM0010492,CUST0215889,VEH0215889,10000,2025-07-14,1
CLM0010493,CUST0215905,VEH0215905,10000,2025-10-21,1
CLM0010494,CUST0215916,VEH0215916,10000,2025-05-28,1
CLM0010495,CUST0215942,VEH0215942,10000,2025-12-21,1
CLM0010496,CUST0215950,VEH0215950,10000,2025-05-28,1
CLM0010497,CUST0215965,VEH0215965,10000,2025-04-21,1
CLM0010498,CUST0215995,VEH0215995,10000,2025-06-28,1
CLM0010499,CUST0216133,VEH0216133,10000,2025-12-28,1
CLM0010500,CUST0216140,VEH0216140,10000,2025-10-21,1
CLM0010501,CUST0216165,VEH0216165,10000,2025-05-28,1
CLM0010502,CUST0216176,VEH0216176,10000,2026-01-20,1
CLM0010503,CUST0216184,VEH0216184,10000,2025-11-14,1
CLM0010504,CUST0216186,VEH0216186,10000,2025-09-07,1
CLM0010505,CUST0216234,VEH0216234,10000,2026-01-06,1
CLM0010506,CUST0216260,VEH0216260,10000,2026-02-08,1
CLM0010507,CUST0216294,VEH0216294,10000,2026-01-02,1
CLM0010508,CUST0216312,VEH0216312,10000,2025-02-06,1
CLM0010509,CUST0216335,VEH0216335,10000,2025-02-20,1
CLM0010510,CUST0216338,VEH0216338,10000,2025-08-07,1
CLM0010511,CUST0216348,VEH0216348,10000,2025-11-21,1
CLM0010512,CUST0216366,VEH0216366,10000,2025-01-13,1
CLM0010513,CUST0216367,VEH0216367,10000,2026-01-23,1
CLM0010514,CUST0216383,VEH0216383,10000,2025-05-28,1
CLM0010515,CUST0216389,VEH0216389,10000,2025-12-28,1
CLM0010516,CUST0216390,VEH0216390,10000,2025-08-28,1
CLM0010517,CUST0216394,VEH0216394,10000,2025-11-14,1
CLM0010518,CUST0216399,VEH0216399,10000,2025-09-28,1
CLM0010519,CUST0216405,VEH0216405,10000,2025-08-07,1
CLM0010520,CUST0216418,VEH0216418,10000,2025-01-20,1
CLM0010521,CUST0216425,VEH0216425,10000,2025-04-14,1
CLM0010522,CUST0216430,VEH0216430,10000,2025-11-07,1
CLM0010523,CUST0216450,VEH0216450,10000,2025-03-14,1
CLM0010524,CUST0216474,VEH0216474,10000,2025-09-21,1
CLM0010525,CUST0216538,VEH0216538,10000,2025-10-28,1
CLM0010526,CUST0216542,VEH0216542,10000,2025-07-28,1
CLM0010527,CUST0216552,VEH0216552,10000,2025-04-07,1
CLM0010528,CUST0216562,VEH0216562,10000,2025-09-14,1
CLM0010529,CUST0216563,VEH0216563,10000,2025-12-14,1
CLM0010530,CUST0216568,VEH0216568,10000,2026-02-05,1
CLM0010531,CUST0216618,VEH0216618,10000,2025-01-27,1
CLM0010532,CUST0216625,VEH0216625,10000,2026-01-22,1
CLM0010533,CUST0216633,VEH0216633,10000,2025-06-21,1
CLM0010534,CUST0216636,VEH0216636,10000,2025-11-28,1
CLM0010535,CUST0216652,VEH0216652,10000,2025-02-20,1
CLM0010536,CUST0216661,VEH0216661,10000,2025-03-21,1
CLM0010537,CUST0216664,VEH0216664,10000,2025-11-07,1
CLM0010538,CUST0216684,VEH0216684,10000,2025-06-07,1
CLM0010539,CUST0216710,VEH0216710,10000,2025-04-07,1
CLM0010540,CUST0216760,VEH0216760,10000,2025-02-06,1
CLM0010541,CUST0216764,VEH0216764,10000,2025-04-21,1
CLM0010542,CUST0216766,VEH0216766,10000,2025-05-21,1
CLM0010543,CUST0216813,VEH0216813,10000,2025-10-28,1
CLM0010544,CUST0216824,VEH0216824,10000,2025-01-06,1
CLM0010545,CUST0216837,VEH0216837,10000,2026-02-12,1
CLM0010546,CUST0216839,VEH0216839,10000,2025-10-14,1
CLM0010547,CUST0216859,VEH0216859,10000,2025-06-14,1
CLM0010548,CUST0216865,VEH0216865,10000,2025-05-21,1
CLM0010549,CUST0216874,VEH0216874,10000,2026-01-05,1
CLM0010550,CUST0216882,VEH0216882,10000,2025-08-28,1
CLM0010551,CUST0216918,VEH0216918,10000,2025-05-28,1
CLM0010552,CUST0216952,VEH0216952,10000,2026-01-29,1
CLM0010553,CUST0216974,VEH0216974,10000,2025-09-14,1
CLM0010554,CUST0216994,VEH0216994,10000,2026-01-14,1
CLM0010555,CUST0217032,VEH0217032,10000,2025-06-07,1
CLM0010556,CUST0217036,VEH0217036,10000,2025-06-14,1
CLM0010557,CUST0217048,VEH0217048,10000,2025-10-14,1
CLM0010558,CUST0217051,VEH0217051,10000,2025-07-14,1
CLM0010559,CUST0217067,VEH0217067,10000,2025-12-07,1
CLM0010560,CUST0217069,VEH0217069,10000,2026-02-19,1
CLM0010561,CUST0217093,VEH0217093,10000,2025-05-14,1
CLM0010562,CUST0217126,VEH0217126,10000,2025-03-14,1
CLM0010563,CUST0217133,VEH0217133,10000,2025-02-27,1
CLM0010564,CUST0217150,VEH0217150,10000,2025-09-21,1
CLM0010565,CUST0217153,VEH0217153,10000,2025-03-07,1
CLM0010566,CUST0217169,VEH0217169,10000,2025-06-28,1
CLM0010567,CUST0217170,VEH0217170,10000,2025-03-07,1
CLM0010568,CUST0217174,VEH0217174,10000,2025-02-27,1
CLM0010569,CUST0217222,VEH0217222,10000,2025-01-27,1
CLM0010570,CUST0217224,VEH0217224,10000,2026-01-31,1
CLM0010571,CUST0217241,VEH0217241,10000,2025-09-14,1
CLM0010572,CUST0217256,VEH0217256,10000,2025-08-07,1
CLM0010573,CUST0217269,VEH0217269,10000,2025-12-07,1
CLM0010574,CUST0217295,VEH0217295,10000,2026-01-30,1
CLM0010575,CUST0217324,VEH0217324,10000,2025-10-28,1
CLM0010576,CUST0217414,VEH0217414,10000,2025-12-28,1
CLM0010577,CUST0217428,VEH0217428,10000,2026-02-21,1
CLM0010578,CUST0217446,VEH0217446,10000,2025-10-14,1
CLM0010579,CUST0217451,VEH0217451,10000,2025-10-21,1
CLM0010580,CUST0217462,VEH0217462,10000,2025-09-07,1
CLM0010581,CUST0217489,VEH0217489,10000,2025-01-27,1
CLM0010582,CUST0217544,VEH0217544,10000,2025-01-13,1
CLM0010583,CUST0217571,VEH0217571,10000,2026-01-14,1
CLM0010584,CUST0217671,VEH0217671,10000,2025-04-14,1
CLM0010585,CUST0217674,VEH0217674,10000,2025-06-21,1
CLM0010586,CUST0217685,VEH0217685,10000,2025-05-07,1
CLM0010587,CUST0217708,VEH0217708,10000,2025-07-14,1
CLM0010588,CUST0217709,VEH0217709,10000,2026-02-25,1
CLM0010589,CUST0217720,VEH0217720,10000,2025-05-07,1
CLM0010590,CUST0217728,VEH0217728,10000,2025-10-28,1
CLM0010591,CUST0217732,VEH0217732,10000,2025-08-21,1
CLM0010592,CUST0217736,VEH0217736,10000,2025-12-28,1
CLM0010593,CUST0217788,VEH0217788,10000,2025-11-28,1
CLM0010594,CUST0217806,VEH0217806,10000,2026-02-09,1
CLM0010595,CUST0217835,VEH0217835,10000,2025-10-28,1
CLM0010596,CUST0217841,VEH0217841,10000,2025-04-21,1
CLM0010597,CUST0217855,VEH0217855,10000,2025-04-14,1
CLM0010598,CUST0217860,VEH0217860,10000,2026-01-17,1
CLM0010599,CUST0217872,VEH0217872,10000,2026-02-21,1
CLM0010600,CUST0217873,VEH0217873,10000,2025-03-07,1
CLM0010601,CUST0217902,VEH0217902,10000,2025-09-21,1
CLM0010602,CUST0217924,VEH0217924,10000,2025-02-27,1
CLM0010603,CUST0217932,VEH0217932,10000,2025-01-13,1
CLM0010604,CUST0217970,VEH0217970,10000,2025-07-21,1
CLM0010605,CUST0217975,VEH0217975,10000,2025-06-21,1
CLM0010606,CUST0217977,VEH0217977,10000,2025-12-14,1
CLM0010607,CUST0217985,VEH0217985,10000,2025-03-21,1
CLM0010608,CUST0217995,VEH0217995,10000,2025-11-14,1
CLM0010609,CUST0218028,VEH0218028,10000,2026-02-21,1
CLM0010610,CUST0218041,VEH0218041,10000,2025-06-07,1
CLM0010611,CUST0218051,VEH0218051,10000,2026-02-05,1
CLM0010612,CUST0218062,VEH0218062,10000,2026-02-27,1
CLM0010613,CUST0218137,VEH0218137,10000,2025-09-07,1
CLM0010614,CUST0218156,VEH0218156,10000,2025-01-27,1
CLM0010615,CUST0218166,VEH0218166,10000,2025-11-21,1
CLM0010616,CUST0218171,VEH0218171,10000,2025-08-14,1
CLM0010617,CUST0218172,VEH0218172,10000,2025-01-13,1
CLM0010618,CUST0218202,VEH0218202,10000,2025-01-20,1
CLM0010619,CUST0218207,VEH0218207,10000,2025-03-14,1
CLM0010620,CUST0218207,VEH0218207,10000,2026-01-02,2
CLM0010621,CUST0218225,VEH0218225,10000,2025-08-28,1
CLM0010622,CUST0218229,VEH0218229,10000,2025-07-14,1
CLM0010623,CUST0218238,VEH0218238,10000,2025-11-14,1
CLM0010624,CUST0218245,VEH0218245,10000,2026-01-28,1
CLM0010625,CUST0218252,VEH0218252,10000,2025-08-07,1
CLM0010626,CUST0218275,VEH0218275,10000,2025-01-06,1
CLM0010627,CUST0218286,VEH0218286,10000,2026-02-21,1
CLM0010628,CUST0218287,VEH0218287,10000,2025-07-28,1
CLM0010629,CUST0218298,VEH0218298,10000,2025-10-07,1
CLM0010630,CUST0218334,VEH0218334,10000,2025-03-14,1
CLM0010631,CUST0218335,VEH0218335,10000,2025-07-28,1
CLM0010632,CUST0218372,VEH0218372,10000,2025-01-27,1
CLM0010633,CUST0218427,VEH0218427,10000,2025-11-21,1
CLM0010634,CUST0218434,VEH0218434,10000,2025-11-07,1
CLM0010635,CUST0218448,VEH0218448,10000,2025-03-21,1
CLM0010636,CUST0218510,VEH0218510,10000,2025-09-14,1
CLM0010637,CUST0218518,VEH0218518,10000,2025-05-07,1
CLM0010638,CUST0218540,VEH0218540,10000,2025-03-21,1
CLM0010639,CUST0218541,VEH0218541,10000,2025-11-28,1
CLM0010640,CUST0218547,VEH0218547,10000,2026-02-09,1
CLM0010641,CUST0218554,VEH0218554,10000,2025-07-07,1
CLM0010642,CUST0218589,VEH0218589,10000,2025-03-07,1
CLM0010643,CUST0218618,VEH0218618,10000,2025-07-21,1
CLM0010644,CUST0218632,VEH0218632,10000,2026-02-15,1
CLM0010645,CUST0218683,VEH0218683,10000,2025-12-14,1
CLM0010646,CUST0218686,VEH0218686,10000,2025-09-14,1
CLM0010647,CUST0218731,VEH0218731,10000,2025-06-28,1
CLM0010648,CUST0218758,VEH0218758,10000,2025-12-14,1
CLM0010649,CUST0218783,VEH0218783,10000,2025-09-21,1
CLM0010650,CUST0218786,VEH0218786,10000,2025-04-28,1
CLM0010651,CUST0218787,VEH0218787,10000,2026-01-15,1
CLM0010652,CUST0218818,VEH0218818,10000,2025-10-14,1
CLM0010653,CUST0218841,VEH0218841,10000,2025-07-14,1
CLM0010654,CUST0218845,VEH0218845,10000,2025-11-14,1
CLM0010655,CUST0218853,VEH0218853,10000,2025-12-21,1
CLM0010656,CUST0218901,VEH0218901,10000,2025-06-21,1
CLM0010657,CUST0218911,VEH0218911,10000,2025-04-28,1
CLM0010658,CUST0218980,VEH0218980,10000,2025-03-07,1
CLM0010659,CUST0218982,VEH0218982,10000,2025-09-28,1
CLM0010660,CUST0218984,VEH0218984,10000,2025-03-28,1
CLM0010661,CUST0218988,VEH0218988,10000,2025-12-21,1
CLM0010662,CUST0219009,VEH0219009,10000,2026-02-28,1
CLM0010663,CUST0219021,VEH0219021,10000,2026-01-26,1
CLM0010664,CUST0219034,VEH0219034,10000,2025-07-14,1
CLM0010665,CUST0219062,VEH0219062,10000,2025-09-28,1
CLM0010666,CUST0219067,VEH0219067,10000,2025-07-28,1
CLM0010667,CUST0219074,VEH0219074,10000,2025-12-28,1
CLM0010668,CUST0219120,VEH0219120,10000,2025-09-28,1
CLM0010669,CUST0219125,VEH0219125,10000,2025-03-14,1
CLM0010670,CUST0219128,VEH0219128,10000,2025-07-14,1
CLM0010671,CUST0219135,VEH0219135,10000,2026-01-15,1
CLM0010672,CUST0219146,VEH0219146,10000,2025-04-07,1
CLM0010673,CUST0219165,VEH0219165,10000,2025-11-28,1
CLM0010674,CUST0219183,VEH0219183,10000,2025-04-28,1
CLM0010675,CUST0219185,VEH0219185,10000,2025-05-07,1
CLM0010676,CUST0219199,VEH0219199,10000,2025-10-21,1
CLM0010677,CUST0219205,VEH0219205,10000,2025-10-07,1
CLM0010678,CUST0219209,VEH0219209,10000,2025-02-06,1
CLM0010679,CUST0219222,VEH0219222,10000,2025-06-07,1
CLM0010680,CUST0219224,VEH0219224,10000,2026-02-13,1
CLM0010681,CUST0219239,VEH0219239,10000,2025-07-28,1
CLM0010682,CUST0219240,VEH0219240,10000,2025-05-14,1
CLM0010683,CUST0219267,VEH0219267,10000,2026-02-05,1
CLM0010684,CUST0219269,VEH0219269,10000,2026-01-13,1
CLM0010685,CUST0219273,VEH0219273,10000,2026-02-18,1
CLM0010686,CUST0219301,VEH0219301,10000,2025-06-21,1
CLM0010687,CUST0219318,VEH0219318,10000,2025-04-07,1
CLM0010688,CUST0219355,VEH0219355,10000,2026-01-14,1
CLM0010689,CUST0219367,VEH0219367,10000,2025-11-21,1
CLM0010690,CUST0219371,VEH0219371,10000,2025-09-14,1
CLM0010691,CUST0219394,VEH0219394,10000,2025-03-28,1
CLM0010692,CUST0219397,VEH0219397,10000,2025-10-28,1
CLM0010693,CUST0219422,VEH0219422,10000,2025-04-14,1
CLM0010694,CUST0219440,VEH0219440,10000,2025-01-20,1
CLM0010695,CUST0219465,VEH0219465,10000,2025-09-28,1
CLM0010696,CUST0219478,VEH0219478,10000,2025-07-28,1
CLM0010697,CUST0219487,VEH0219487,10000,2025-04-07,1
CLM0010698,CUST0219500,VEH0219500,10000,2026-02-25,1
CLM0010699,CUST0219544,VEH0219544,10000,2026-01-06,1
CLM0010700,CUST0219559,VEH0219559,10000,2025-02-13,1
CLM0010701,CUST0219585,VEH0219585,10000,2025-11-28,1
CLM0010702,CUST0219586,VEH0219586,10000,2025-03-21,1
CLM0010703,CUST0219587,VEH0219587,10000,2025-06-14,1
CLM0010704,CUST0219633,VEH0219633,10000,2026-01-11,1
CLM0010705,CUST0219648,VEH0219648,10000,2025-11-28,1
CLM0010706,CUST0219661,VEH0219661,10000,2025-08-28,1
CLM0010707,CUST0219792,VEH0219792,10000,2025-11-21,1
CLM0010708,CUST0219805,VEH0219805,10000,2026-02-11,1
CLM0010709,CUST0219841,VEH0219841,10000,2025-01-13,1
CLM0010710,CUST0219855,VEH0219855,10000,2026-01-20,1
CLM0010711,CUST0219856,VEH0219856,10000,2026-01-08,1
CLM0010712,CUST0219866,VEH0219866,10000,2025-04-07,1
CLM0010713,CUST0219872,VEH0219872,10000,2025-02-27,1
CLM0010714,CUST0219924,VEH0219924,10000,2025-11-07,1
CLM0010715,CUST0219933,VEH0219933,10000,2025-02-27,1
CLM0010716,CUST0219937,VEH0219937,10000,2026-02-02,1
CLM0010717,CUST0219938,VEH0219938,10000,2025-01-27,1
CLM0010718,CUST0219967,VEH0219967,10000,2025-05-14,1
CLM0010719,CUST0219973,VEH0219973,10000,2026-01-22,1
CLM0010720,CUST0219988,VEH0219988,10000,2026-01-04,1
CLM0010721,CUST0220001,VEH0220001,10000,2025-02-20,1
CLM0010722,CUST0220048,VEH0220048,10000,2026-02-08,1
CLM0010723,CUST0220052,VEH0220052,10000,2025-01-13,1
CLM0010724,CUST0220058,VEH0220058,10000,2025-10-07,1
CLM0010725,CUST0220114,VEH0220114,10000,2026-02-04,1
CLM0010726,CUST0220115,VEH0220115,10000,2025-05-07,1
CLM0010727,CUST0220130,VEH0220130,10000,2026-01-02,1
CLM0010728,CUST0220163,VEH0220163,10000,2025-09-21,1
CLM0010729,CUST0220170,VEH0220170,10000,2025-09-21,1
CLM0010730,CUST0220210,VEH0220210,10000,2025-03-21,1
CLM0010731,CUST0220215,VEH0220215,10000,2025-07-28,1
CLM0010732,CUST0220221,VEH0220221,10000,2025-08-28,1
CLM0010733,CUST0220245,VEH0220245,10000,2025-05-28,1
CLM0010734,CUST0220251,VEH0220251,10000,2025-10-28,1
CLM0010735,CUST0220271,VEH0220271,10000,2025-03-14,1
CLM0010736,CUST0220277,VEH0220277,10000,2025-09-21,1
CLM0010737,CUST0220280,VEH0220280,10000,2025-01-06,1
CLM0010738,CUST0220325,VEH0220325,10000,2025-07-07,1
CLM0010739,CUST0220325,VEH0220325,10000,2026-01-21,2
CLM0010740,CUST0220328,VEH0220328,10000,2025-12-21,1
CLM0010741,CUST0220340,VEH0220340,10000,2026-01-14,1
CLM0010742,CUST0220344,VEH0220344,10000,2025-09-21,1
CLM0010743,CUST0220363,VEH0220363,10000,2025-02-27,1
CLM0010744,CUST0220407,VEH0220407,10000,2025-06-14,1
CLM0010745,CUST0220470,VEH0220470,10000,2025-09-28,1
CLM0010746,CUST0220517,VEH0220517,10000,2025-08-21,1
CLM0010747,CUST0220576,VEH0220576,10000,2025-06-28,1
CLM0010748,CUST0220612,VEH0220612,10000,2025-05-21,1
CLM0010749,CUST0220634,VEH0220634,10000,2025-01-27,1
CLM0010750,CUST0220673,VEH0220673,10000,2025-01-20,1
CLM0010751,CUST0220676,VEH0220676,10000,2025-08-14,1
CLM0010752,CUST0220681,VEH0220681,10000,2025-08-21,1
CLM0010753,CUST0220718,VEH0220718,10000,2025-07-28,1
CLM0010754,CUST0220725,VEH0220725,10000,2025-06-07,1
CLM0010755,CUST0220733,VEH0220733,10000,2025-01-06,1
CLM0010756,CUST0220772,VEH0220772,10000,2025-09-07,1
CLM0010757,CUST0220801,VEH0220801,10000,2026-01-26,1
CLM0010758,CUST0220805,VEH0220805,10000,2025-09-28,1
CLM0010759,CUST0220821,VEH0220821,10000,2026-01-19,1
CLM0010760,CUST0220864,VEH0220864,10000,2025-09-07,1
CLM0010761,CUST0220871,VEH0220871,10000,2025-11-28,1
CLM0010762,CUST0220889,VEH0220889,10000,2025-07-21,1
CLM0010763,CUST0220902,VEH0220902,10000,2025-11-07,1
CLM0010764,CUST0220918,VEH0220918,10000,2025-07-28,1
CLM0010765,CUST0220986,VEH0220986,10000,2025-06-07,1
CLM0010766,CUST0220998,VEH0220998,10000,2025-06-21,1
CLM0010767,CUST0221007,VEH0221007,10000,2025-08-28,1
CLM0010768,CUST0221024,VEH0221024,10000,2025-05-28,1
CLM0010769,CUST0221034,VEH0221034,10000,2025-04-07,1
CLM0010770,CUST0221045,VEH0221045,10000,2025-12-07,1
CLM0010771,CUST0221061,VEH0221061,10000,2025-06-28,1
CLM0010772,CUST0221094,VEH0221094,10000,2026-02-25,1
CLM0010773,CUST0221096,VEH0221096,10000,2025-02-06,1
CLM0010774,CUST0221122,VEH0221122,10000,2026-02-17,1
CLM0010775,CUST0221147,VEH0221147,10000,2025-12-21,1
CLM0010776,CUST0221151,VEH0221151,10000,2025-10-14,1
CLM0010777,CUST0221192,VEH0221192,10000,2025-03-21,1
CLM0010778,CUST0221213,VEH0221213,10000,2025-09-14,1
CLM0010779,CUST0221226,VEH0221226,10000,2025-09-28,1
CLM0010780,CUST0221227,VEH0221227,10000,2025-03-14,1
CLM0010781,CUST0221232,VEH0221232,10000,2025-02-06,1
CLM0010782,CUST0221266,VEH0221266,10000,2025-02-27,1
CLM0010783,CUST0221271,VEH0221271,10000,2025-06-14,1
CLM0010784,CUST0221291,VEH0221291,10000,2025-03-07,1
CLM0010785,CUST0221322,VEH0221322,10000,2025-01-20,1
CLM0010786,CUST0221352,VEH0221352,10000,2025-09-14,1
CLM0010787,CUST0221407,VEH0221407,10000,2025-03-28,1
CLM0010788,CUST0221417,VEH0221417,10000,2025-12-14,1
CLM0010789,CUST0221433,VEH0221433,10000,2025-11-14,1
CLM0010790,CUST0221473,VEH0221473,10000,2025-07-07,1
CLM0010791,CUST0221475,VEH0221475,10000,2025-01-20,1
CLM0010792,CUST0221478,VEH0221478,10000,2026-01-14,1
CLM0010793,CUST0221489,VEH0221489,10000,2025-02-06,1
CLM0010794,CUST0221514,VEH0221514,10000,2025-12-28,1
CLM0010795,CUST0221548,VEH0221548,10000,2025-04-14,1
CLM0010796,CUST0221563,VEH0221563,10000,2025-01-13,1
CLM0010797,CUST0221583,VEH0221583,10000,2025-01-20,1
CLM0010798,CUST0221585,VEH0221585,10000,2025-06-28,1
